Segment,Point,Elapsed Time (s),Potential (V),Current (A),Frequency (Hz),|Z| (ohms),Zre (ohms),Zim (ohms),Phase of Z (deg),ActionId
0,214,27.95,-0.419776022434235,-6.15456883679144E-05,0,0,0,0,0,33
0,215,28.08,-0.418360203504562,-6.18693520664237E-05,0,0,0,0,0,33
0,216,28.21,-0.417293518781662,-6.30684371571988E-05,0,0,0,0,0,33
0,217,28.34,-0.41603285074234,-6.11959840171039E-05,0,0,0,0,0,33
0,218,28.47,-0.414927363395691,-6.3407642301172E-05,0,0,0,0,0,33
0,219,28.6,-0.41322061419487,-6.29491478321142E-05,0,0,0,0,0,33
0,220,28.73,-0.412619382143021,-6.725279672537E-05,0,0,0,0,0,33
0,221,28.86,-0.411009609699249,-6.61559024592862E-05,0,0,0,0,0,33
0,222,28.99,-0.409380465745926,-6.13960946793668E-05,0,0,0,0,0,33
0,223,29.12,-0.40810039639473,-6.08124828431755E-05,0,0,0,0,0,33
0,224,29.25,-0.406703978776932,-6.27607005299069E-05,0,0,0,0,0,33
0,225,29.38,-0.405520915985107,-6.35766700725071E-05,0,0,0,0,0,33
0,226,29.51,-0.404706329107285,-6.67468921164982E-05,0,0,0,0,0,33
0,227,29.64,-0.402980208396912,-6.43463936285116E-05,0,0,0,0,0,33
0,228,29.77,-0.401700139045715,-6.10281313129235E-05,0,0,0,0,0,33
0,229,29.9,-0.399857640266418,-5.92073592997622E-05,0,0,0,0,0,33
0,230,30.03,-0.39915943145752,-6.21013241470791E-05,0,0,0,0,0,33
0,231,30.16,-0.397918194532394,-6.60101941321045E-05,0,0,0,0,0,33
0,232,30.29,-0.396948456764221,-6.5722269937396E-05,0,0,0,0,0,33
0,233,30.42,-0.395319283008575,-6.03815715294331E-05,0,0,0,0,0,33
0,234,30.55,-0.393806517124176,-5.89979244978167E-05,0,0,0,0,0,33
0,235,30.68,-0.392623424530029,-6.11439172644168E-05,0,0,0,0,0,33
0,236,30.81,-0.391343384981155,-6.35308169876225E-05,0,0,0,0,0,33
0,237,30.94,-0.390237867832184,-6.40922808088362E-05,0,0,0,0,0,33
0,238,31.07,-0.38880267739296,-6.22287698206492E-05,0,0,0,0,0,33
0,239,31.2,-0.387677758932114,-6.00357598159462E-05,0,0,0,0,0,33
0,240,31.33,-0.386126190423965,-5.94000812270679E-05,0,0,0,0,0,33
0,241,31.46,-0.384904325008392,-5.92539836361539E-05,0,0,0,0,0,33
0,242,31.59,-0.383604884147644,-6.19777638348751E-05,0,0,0,0,0,33
0,243,31.72,-0.38292607665062,-6.24331514700316E-05,0,0,0,0,0,33
0,244,31.85,-0.381646007299423,-6.463431782322E-05,0,0,0,0,0,33
0,245,31.98,-0.379648357629776,-6.18545891484246E-05,0,0,0,0,0,33
0,246,32.11,-0.377844661474228,-5.59815671294928E-05,0,0,0,0,0,33
0,247,32.24,-0.377146452665329,-5.93958066019695E-05,0,0,0,0,0,33
0,248,32.37,-0.375943958759308,-6.07371002843138E-05,0,0,0,0,0,33
0,249,32.5,-0.374314814805985,-5.94661360082682E-05,0,0,0,0,0,33
0,250,32.63,-0.373325675725937,-5.70042466279119E-05,0,0,0,0,0,33
0,251,32.76,-0.371890485286713,-5.79981715418398E-05,0,0,0,0,0,33
0,252,32.89,-0.370765566825867,-5.83672990615014E-05,0,0,0,0,0,33
0,253,33.02,-0.369369149208069,-5.90037561778445E-05,0,0,0,0,0,33
0,254,33.15,-0.368108510971069,-5.64284055144526E-05,0,0,0,0,0,33
0,255,33.28,-0.366750866174698,-6.10603819950484E-05,0,0,0,0,0,33
0,256,33.41,-0.365664780139923,-6.07052388659213E-05,0,0,0,0,0,33
0,257,33.54,-0.3645398914814,-5.97357939113863E-05,0,0,0,0,0,33
0,258,33.67,-0.362852543592453,-5.77856335439719E-05,0,0,0,0,0,33
0,259,33.8,-0.36153370141983,-6.03023072471842E-05,0,0,0,0,0,33
0,260,33.93,-0.360253632068634,-5.94455414102413E-05,0,0,0,0,0,33
0,261,34.06,-0.359031766653061,-5.92714677623007E-05,0,0,0,0,0,33
0,262,34.19,-0.357538372278214,-5.96775098529179E-05,0,0,0,0,0,33
0,263,34.32,-0.356781989336014,-6.20966602582484E-05,0,0,0,0,0,33
0,264,34.45,-0.35515284538269,-6.0921665863134E-05,0,0,0,0,0,33
0,265,34.58,-0.353775799274445,-5.83066866965964E-05,0,0,0,0,0,33
0,266,34.71,-0.35208848118782,-5.40562723472249E-05,0,0,0,0,0,33
0,267,34.84,-0.350905388593674,-5.63980975130107E-05,0,0,0,0,0,33
0,268,34.97,-0.349392592906952,-5.69409130548593E-05,0,0,0,0,0,33
0,269,35.1,-0.348733186721802,-6.20624632574618E-05,0,0,0,0,0,33
0,270,35.23,-0.347259193658829,-5.86812529945746E-05,0,0,0,0,0,33
0,271,35.36,-0.345901548862457,-5.67454699194059E-05,0,0,0,0,0,33
0,272,35.49,-0.343981474637985,-5.20839639648329E-05,0,0,0,0,0,33
0,273,35.62,-0.34314751625061,-5.60550033696927E-05,0,0,0,0,0,33
0,274,35.75,-0.341925650835037,-5.56757731828839E-05,0,0,0,0,0,33
0,275,35.88,-0.340723156929016,-5.70866213820409E-05,0,0,0,0,0,33
0,276,36.01,-0.339656442403793,-5.76146667299327E-05,0,0,0,0,0,33
0,277,36.14,-0.338240653276443,-5.5300428357441E-05,0,0,0,0,0,33
0,278,36.27,-0.336766630411148,-5.46865121577866E-05,0,0,0,0,0,33
0,279,36.4,-0.335253864526749,-5.51687080587726E-05,0,0,0,0,0,33
0,280,36.53,-0.334245324134827,-5.58902574994136E-05,0,0,0,0,0,33
0,281,36.66,-0.333101034164429,-5.85211673751473E-05,0,0,0,0,0,33
0,282,36.79,-0.33189857006073,-5.67559582123067E-05,0,0,0,0,0,33
0,283,36.92,-0.330036669969559,-5.34606188011821E-05,0,0,0,0,0,33
