Segment,Point,Elapsed Time (s),Potential (V),Current (A),Frequency (Hz),|Z| (ohms),Zre (ohms),Zim (ohms),Phase of Z (deg),ActionId
0,132,133,-0.748516440391541,-0.000891447765752673,0,0,0,0,0,3
0,133,134,-0.749505579471588,-0.000900223792996258,0,0,0,0,0,3
0,134,135,-0.748497068881989,-0.000893279968295246,0,0,0,0,0,3
0,135,136,-0.750533521175385,-0.000901550287380815,0,0,0,0,0,3
0,136,137,-0.755731284618378,-0.000926855311263353,0,0,0,0,0,3
0,137,138,-0.750649869441986,-0.000886616297066212,0,0,0,0,0,3
0,138,139,-0.747178196907043,-0.000880357110872865,0,0,0,0,0,3
0,139,140,-0.74861341714859,-0.000884111097548157,0,0,0,0,0,3
0,140,141,-0.751639008522034,-0.000892175186891109,0,0,0,0,0,3
0,141,142,-0.751735985279083,-0.000913033843971789,0,0,0,0,0,3
0,142,143,-0.750242590904236,-0.000909050402697176,0,0,0,0,0,3
0,143,144,-0.747507929801941,-0.000875809637364,0,0,0,0,0,3
0,144,145,-0.749660730361938,-0.000872670323587954,0,0,0,0,0,3
0,145,146,-0.750087440013886,-0.000868850271217525,0,0,0,0,0,3
0,146,147,-0.74805098772049,-0.000907272624317557,0,0,0,0,0,3
0,147,148,-0.749272882938385,-0.000937008415348828,0,0,0,0,0,3
0,148,149,-0.74785703420639,-0.000903678184840828,0,0,0,0,0,3
0,149,150,-0.751600205898285,-0.000932484224904329,0,0,0,0,0,3
0,150,151,-0.748089790344238,-0.000883496424648911,0,0,0,0,0,3
0,151,152,-0.748283743858337,-0.000883235828951001,0,0,0,0,0,3
0,152,153,-0.75266695022583,-0.000860797823406756,0,0,0,0,0,3
0,153,154,-0.751270532608032,-0.000852473021950573,0,0,0,0,0,3
0,154,155,-0.752841472625732,-0.000893614545930177,0,0,0,0,0,3
0,155,156,-0.751406252384186,-0.000877225596923381,0,0,0,0,0,3
0,156,157,-0.749272882938385,-0.000853114877827466,0,0,0,0,0,3
0,157,158,-0.753054797649384,-0.000914846605155617,0,0,0,0,0,3
0,158,159,-0.750203788280487,-0.000874125224072486,0,0,0,0,0,3
0,159,160,-0.751154124736786,-0.000877945276442915,0,0,0,0,0,3
0,160,161,-0.751134753227234,-0.000873934593982995,0,0,0,0,0,3
0,161,162,-0.748031616210938,-0.000833765603601933,0,0,0,0,0,3
0,162,163,-0.747352778911591,-0.000816781539469957,0,0,0,0,0,3
0,163,164,-0.751503229141235,-0.000850496871862561,0,0,0,0,0,3
0,164,165,-0.752705693244934,-0.000850858632475138,0,0,0,0,0,3
0,165,166,-0.749272882938385,-0.000806356081739068,0,0,0,0,0,3
0,166,167,-0.746189117431641,-0.000773908919654787,0,0,0,0,0,3
0,167,168,-0.747818231582642,-0.000789126905146986,0,0,0,0,0,3
0,168,169,-0.750455915927887,-0.0008252541301772,0,0,0,0,0,3
0,169,170,-0.747488558292389,-0.000794464081991464,0,0,0,0,0,3
0,170,171,-0.746402442455292,-0.000800182519014925,0,0,0,0,0,3
0,171,172,-0.751677811145782,-0.000825592549517751,0,0,0,0,0,3
0,172,173,-0.751212298870087,-0.000803792499937117,0,0,0,0,0,3
0,173,174,-0.74810916185379,-0.000786890101153404,0,0,0,0,0,3
0,174,175,-0.748749196529388,-0.000778985442593694,0,0,0,0,0,3
0,175,176,-0.750029265880585,-0.000786894001066685,0,0,0,0,0,3
0,176,177,-0.748186767101288,-0.000772306171711534,0,0,0,0,0,3
0,177,178,-0.750164985656738,-0.000798144144937396,0,0,0,0,0,3
0,178,179,-0.752899646759033,-0.000828276679385453,0,0,0,0,0,3
0,179,180,-0.748167335987091,-0.000780140806455165,0,0,0,0,0,3
0,180,181,-0.753306925296783,-0.000810689642094076,0,0,0,0,0,3
0,181,182,-0.75216269493103,-0.00078746973304078,0,0,0,0,0,3
0,182,183,-0.748884975910187,-0.000812790298368782,0,0,0,0,0,3
0,183,184,-0.747915208339691,-0.000787310244049877,0,0,0,0,0,3
0,184,185,-0.746324837207794,-0.000773729989305139,0,0,0,0,0,3
0,185,186,-0.752026915550232,-0.000791562080848962,0,0,0,0,0,3
0,186,187,-0.753190577030182,-0.000783128431066871,0,0,0,0,0,3
0,187,188,-0.746479988098145,-0.000739508890546858,0,0,0,0,0,3
0,188,189,-0.752434194087982,-0.000771878287196159,0,0,0,0,0,3
0,189,190,-0.751677811145782,-0.000772053317632526,0,0,0,0,0,3
0,190,191,-0.749796509742737,-0.000750599545426667,0,0,0,0,0,3
0,191,192,-0.750339567661285,-0.00075373105937615,0,0,0,0,0,3
0,192,193,-0.747779488563538,-0.000739485549274832,0,0,0,0,0,3
0,193,194,-0.747760057449341,-0.000771314196754247,0,0,0,0,0,3
0,194,195,-0.747236430644989,-0.000797984655946493,0,0,0,0,0,3
0,195,196,-0.747081279754639,-0.000782910559792072,0,0,0,0,0,3
0,196,197,-0.75307422876358,-0.000814622500911355,0,0,0,0,0,3
0,197,198,-0.751483857631683,-0.000803726376034319,0,0,0,0,0,3
0,198,199,-0.750106811523438,-0.000778468092903495,0,0,0,0,0,3
0,199,200,-0.747818231582642,-0.000771388120483607,0,0,0,0,0,3
