Segment,Point,Elapsed Time (s),Potential (V),Current (A),Frequency (Hz),|Z| (ohms),Zre (ohms),Zim (ohms),Phase of Z (deg),ActionId
0,86,87,-0.700572729110718,-0.000684927159454674,0,0,0,0,0,3
0,87,88,-0.699350833892822,-0.000668009161017835,0,0,0,0,0,3
0,88,89,-0.702221274375916,-0.000701090437360108,0,0,0,0,0,3
0,89,90,-0.701348483562469,-0.000688054773490876,0,0,0,0,0,3
0,90,91,-0.699253857135773,-0.000654782867059112,0,0,0,0,0,3
0,91,92,-0.702454030513763,-0.000694807968102396,0,0,0,0,0,3
0,92,93,-0.697838068008423,-0.000635565898846835,0,0,0,0,0,3
0,93,94,-0.702337622642517,-0.000682733138091862,0,0,0,0,0,3
0,94,95,-0.698710858821869,-0.000650628295261413,0,0,0,0,0,3
0,95,96,-0.701949775218964,-0.000697270384989679,0,0,0,0,0,3
0,96,97,-0.69993269443512,-0.000665227766148746,0,0,0,0,0,3
0,97,98,-0.701173961162567,-0.00070202408824116,0,0,0,0,0,3
0,98,99,-0.69851690530777,-0.000663881772197783,0,0,0,0,0,3
0,99,100,-0.699059963226318,-0.00067125738132745,0,0,0,0,0,3
0,100,101,-0.701833367347717,-0.000714118359610438,0,0,0,0,0,3
0,101,102,-0.697605311870575,-0.000651577487587929,0,0,0,0,0,3
0,102,103,-0.69999086856842,-0.000687020015902817,0,0,0,0,0,3
0,103,104,-0.698749601840973,-0.000663617276586592,0,0,0,0,0,3
0,104,105,-0.700883030891418,-0.000685973558574915,0,0,0,0,0,3
0,105,106,-0.700398147106171,-0.000675423652864993,0,0,0,0,0,3
0,106,107,-0.701697587966919,-0.000688653846736997,0,0,0,0,0,3
0,107,108,-0.702104926109314,-0.000694710703101009,0,0,0,0,0,3
0,108,109,-0.700398147106171,-0.000666367588564754,0,0,0,0,0,3
0,109,110,-0.702958285808563,-0.000701086537446827,0,0,0,0,0,3
0,110,111,-0.698245346546173,-0.000645240535959601,0,0,0,0,0,3
0,111,112,-0.702201902866364,-0.000688980624545366,0,0,0,0,0,3
0,112,113,-0.700146019458771,-0.000657389231491834,0,0,0,0,0,3
0,113,114,-0.701523065567017,-0.000671584159135818,0,0,0,0,0,3
0,114,115,-0.700262427330017,-0.000652942864689976,0,0,0,0,0,3
0,115,116,-0.69902116060257,-0.000632154289633036,0,0,0,0,0,3
0,116,117,-0.701154589653015,-0.000645555614028126,0,0,0,0,0,3
0,117,118,-0.701309740543365,-0.00064397236565128,0,0,0,0,0,3
0,118,119,-0.701135158538818,-0.000641533290036023,0,0,0,0,0,3
0,119,120,-0.699059963226318,-0.000623105966951698,0,0,0,0,0,3
0,120,121,-0.69816780090332,-0.0006217016489245,0,0,0,0,0,3
